Scenario,Version,Time,Sportsbook,Game,Measure,value
Base,Working,2026_04_15,FanDuel,GSW_at_MIL,Decimal_Odds,1.90
Base,Working,2026_04_15,FanDuel,GSW_at_MIL,Book_Tier,3
Base,Working,2026_04_15,FanDuel,GSW_at_MIL,Actual_Total,208
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,avg_pace,97.2
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,pace_delta,-0.8
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,combined_off_rating,218.5
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,combined_def_rating,220.0
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,avg_recent_total_5,212.0
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,avg_recent_total_10,214.5
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,home_recent_total_avg,215.0
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,combined_stl,16.8
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,home_missing_top_scorers,0
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,away_missing_top_scorers,1
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,Market_Line,213.5
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,Decimal_Odds,1.91
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,Book_Tier,1
Base,Working,2026_04_15,Pinnacle,CLE_at_ORL,Actual_Total,205
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,avg_pace,97.2
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,pace_delta,-0.8
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,combined_off_rating,218.5
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,combined_def_rating,220.0
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,avg_recent_total_5,212.0
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,avg_recent_total_10,214.5
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,home_recent_total_avg,215.0
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,combined_stl,16.8
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,home_missing_top_scorers,0
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,away_missing_top_scorers,1
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,Market_Line,213.5
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,Decimal_Odds,1.90
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,Book_Tier,2
Base,Working,2026_04_15,DraftKings,CLE_at_ORL,Actual_Total,205
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,avg_pace,97.2
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,pace_delta,-0.8
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,combined_off_rating,218.5
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,combined_def_rating,220.0
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,avg_recent_total_5,212.0
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,avg_recent_total_10,214.5
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,home_recent_total_avg,215.0
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,combined_stl,16.8
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,home_missing_top_scorers,0
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,away_missing_top_scorers,1
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,Market_Line,214.0
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,Decimal_Odds,1.91
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,Book_Tier,3
Base,Working,2026_04_15,FanDuel,CLE_at_ORL,Actual_Total,205
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,avg_pace,103.2
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,pace_delta,2.1
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,combined_off_rating,228.5
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,combined_def_rating,224.0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,avg_recent_total_5,235.0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,avg_recent_total_10,232.0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,home_recent_total_avg,234.0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,combined_stl,14.2
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,home_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,away_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,Market_Line,232.5
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,Decimal_Odds,1.91
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,Book_Tier,1
Base,Working,2026_04_16,Pinnacle,PHX_at_DEN,Actual_Total,215
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,avg_pace,103.2
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,pace_delta,2.1
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,combined_off_rating,228.5
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,combined_def_rating,224.0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,avg_recent_total_5,235.0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,avg_recent_total_10,232.0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,home_recent_total_avg,234.0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,combined_stl,14.2
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,home_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,away_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,Market_Line,233.0
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,Decimal_Odds,1.90
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,Book_Tier,2
Base,Working,2026_04_16,DraftKings,PHX_at_DEN,Actual_Total,215
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,avg_pace,103.2
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,pace_delta,2.1
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,combined_off_rating,228.5
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,combined_def_rating,224.0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,avg_recent_total_5,235.0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,avg_recent_total_10,232.0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,home_recent_total_avg,234.0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,combined_stl,14.2
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,home_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,away_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,Market_Line,232.5
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,Decimal_Odds,1.91
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,Book_Tier,3
Base,Working,2026_04_16,FanDuel,PHX_at_DEN,Actual_Total,215
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,avg_pace,102.5
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,pace_delta,1.5
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,combined_off_rating,227.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,combined_def_rating,225.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,avg_recent_total_5,232.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,avg_recent_total_10,230.5
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,home_recent_total_avg,232.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,combined_stl,15.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,home_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,away_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,Market_Line,230.0
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,Decimal_Odds,1.92
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,Book_Tier,1
Base,Working,2026_04_16,Pinnacle,OKC_at_SAC,Actual_Total,241
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,avg_pace,102.5
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,pace_delta,1.5
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,combined_off_rating,227.0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,combined_def_rating,225.0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,avg_recent_total_5,232.0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,avg_recent_total_10,230.5
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,home_recent_total_avg,232.0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,combined_stl,15.0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,home_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,away_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,Market_Line,231.5
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,Decimal_Odds,1.87
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,Book_Tier,2
Base,Working,2026_04_16,DraftKings,OKC_at_SAC,Actual_Total,241
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,avg_pace,102.5
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,pace_delta,1.5
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,combined_off_rating,227.0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,combined_def_rating,225.0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,avg_recent_total_5,232.0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,avg_recent_total_10,230.5
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,home_recent_total_avg,232.0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,combined_stl,15.0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,home_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,away_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,Market_Line,230.5
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,Decimal_Odds,1.90
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,Book_Tier,3
Base,Working,2026_04_16,FanDuel,OKC_at_SAC,Actual_Total,241
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,avg_pace,100.2
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,pace_delta,0.3
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,combined_off_rating,224.0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,combined_def_rating,223.0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,avg_recent_total_5,226.0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,avg_recent_total_10,225.0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,home_recent_total_avg,227.0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,combined_stl,15.5
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,home_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,away_missing_top_scorers,0
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,Market_Line,224.5
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,Decimal_Odds,1.91
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,Book_Tier,1
Base,Working,2026_04_16,Pinnacle,PHI_at_IND,Actual_Total,230
Base,Working,2026_04_16,DraftKings,PHI_at_IND,avg_pace,100.2
Base,Working,2026_04_16,DraftKings,PHI_at_IND,pace_delta,0.3
Base,Working,2026_04_16,DraftKings,PHI_at_IND,combined_off_rating,224.0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,combined_def_rating,223.0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,avg_recent_total_5,226.0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,avg_recent_total_10,225.0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,home_recent_total_avg,227.0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,combined_stl,15.5
Base,Working,2026_04_16,DraftKings,PHI_at_IND,home_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,away_missing_top_scorers,0
Base,Working,2026_04_16,DraftKings,PHI_at_IND,Market_Line,224.5
Base,Working,2026_04_16,DraftKings,PHI_at_IND,Decimal_Odds,1.90
Base,Working,2026_04_16,DraftKings,PHI_at_IND,Book_Tier,2
Base,Working,2026_04_16,DraftKings,PHI_at_IND,Actual_Total,230
Base,Working,2026_04_16,FanDuel,PHI_at_IND,avg_pace,100.2
Base,Working,2026_04_16,FanDuel,PHI_at_IND,pace_delta,0.3
Base,Working,2026_04_16,FanDuel,PHI_at_IND,combined_off_rating,224.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,combined_def_rating,223.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,avg_recent_total_5,226.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,avg_recent_total_10,225.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,home_recent_total_avg,227.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,combined_stl,15.5
Base,Working,2026_04_16,FanDuel,PHI_at_IND,home_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,away_missing_top_scorers,0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,Market_Line,225.0
Base,Working,2026_04_16,FanDuel,PHI_at_IND,Decimal_Odds,1.91
Base,Working,2026_04_16,FanDuel,PHI_at_IND,Book_Tier,3
Base,Working,2026_04_16,FanDuel,PHI_at_IND,Actual_Total,230
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,avg_pace,100.5
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,pace_delta,0.8
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,combined_off_rating,229.0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,combined_def_rating,226.5
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,avg_recent_total_5,236.0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,avg_recent_total_10,234.0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,home_recent_total_avg,237.0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,combined_stl,14.8
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,home_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,away_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,Market_Line,227.5
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,Decimal_Odds,1.91
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,Book_Tier,1
Base,Working,2026_04_17,Pinnacle,NYK_at_MIA,Actual_Total,240
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,avg_pace,100.5
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,pace_delta,0.8
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,combined_off_rating,229.0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,combined_def_rating,226.5
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,avg_recent_total_5,236.0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,avg_recent_total_10,234.0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,home_recent_total_avg,237.0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,combined_stl,14.8
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,home_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,away_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,Market_Line,228.0
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,Decimal_Odds,1.90
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,Book_Tier,2
Base,Working,2026_04_17,DraftKings,NYK_at_MIA,Actual_Total,240
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,avg_pace,100.5
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,pace_delta,0.8
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,combined_off_rating,229.0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,combined_def_rating,226.5
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,avg_recent_total_5,236.0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,avg_recent_total_10,234.0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,home_recent_total_avg,237.0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,combined_stl,14.8
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,home_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,away_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,Market_Line,227.5
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,Decimal_Odds,1.91
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,Book_Tier,3
Base,Working,2026_04_17,FanDuel,NYK_at_MIA,Actual_Total,240
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,avg_pace,101.5
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,pace_delta,-0.5
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,combined_off_rating,225.0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,combined_def_rating,223.5
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,avg_recent_total_5,226.0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,avg_recent_total_10,225.0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,home_recent_total_avg,227.0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,combined_stl,15.8
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,home_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,away_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,Market_Line,224.5
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,Decimal_Odds,1.93
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,Book_Tier,1
Base,Working,2026_04_17,Pinnacle,DAL_at_MIN,Actual_Total,235
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,avg_pace,101.5
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,pace_delta,-0.5
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,combined_off_rating,225.0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,combined_def_rating,223.5
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,avg_recent_total_5,226.0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,avg_recent_total_10,225.0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,home_recent_total_avg,227.0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,combined_stl,15.8
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,home_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,away_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,Market_Line,226.0
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,Decimal_Odds,1.87
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,Book_Tier,2
Base,Working,2026_04_17,DraftKings,DAL_at_MIN,Actual_Total,235
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,avg_pace,101.5
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,pace_delta,-0.5
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,combined_off_rating,225.0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,combined_def_rating,223.5
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,avg_recent_total_5,226.0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,avg_recent_total_10,225.0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,home_recent_total_avg,227.0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,combined_stl,15.8
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,home_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,away_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,Market_Line,225.0
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,Decimal_Odds,1.91
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,Book_Tier,3
Base,Working,2026_04_17,FanDuel,DAL_at_MIN,Actual_Total,235
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,avg_pace,101.0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,pace_delta,0.4
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,combined_off_rating,223.5
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,combined_def_rating,225.5
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,avg_recent_total_5,224.0
